Combination,CombinationType,Count,DangerousCount,DangerRate
Fever + Weakened legs + Los of the ability to walk,Triplet,4,4,1.0
Fever + Weakness + Anorexia,Triplet,4,4,1.0
Fever + Weakness + Weight loss,Triplet,4,4,1.0
Fever + Weight loss + Vomitting,Triplet,4,4,1.0
Foul smelling,Single,4,4,1.0
Frequent eye infections,Single,4,4,1.0
Gasping for air + Extending its neck,Pair,4,4,1.0
Halitosis,Single,4,4,1.0
Halitosis + Coughing,Pair,4,4,1.0
Head tilt,Single,4,4,1.0
Head tilt + Lathargy,Pair,4,4,1.0
Head tilt + Lathargy + Inability to rise,Triplet,4,4,1.0
Head tilt + Lathargy + Urine dribbling,Triplet,4,4,1.0
Headache + Pain,Pair,4,4,1.0
Heat + Pain,Pair,4,4,1.0
Hemoglobinuria,Single,4,4,1.0
Hemolytic anemia,Single,4,4,1.0
Hemolytic anemia + Jaundice,Pair,4,4,1.0
Immediate death,Single,4,4,1.0
Inability to stand,Single,4,4,1.0
Inappentence,Single,4,4,1.0
Inappetence,Single,4,4,1.0
Incoordination,Single,4,4,1.0
Infection,Single,4,4,1.0
Itchiness,Single,4,4,1.0
Jaundice + Lethargy,Pair,4,4,1.0
Kid moratality,Single,4,4,1.0
Kid moratality + Weakness,Pair,4,4,1.0
Lack of coordination + Depression,Pair,4,4,1.0
Lameness + Death,Pair,4,4,1.0
Lathargy + Inability to rise,Pair,4,4,1.0
Lathargy + Urine dribbling,Pair,4,4,1.0
Lathargy + Urine dribbling + Inability to rise,Triplet,4,4,1.0
Lethargy + Dehydration,Pair,4,4,1.0
Lethargy + Diarrhea,Pair,4,4,1.0
Lethargy + Weakness,Pair,4,4,1.0
Lllthrift,Single,4,4,1.0
Los of the ability to walk,Single,4,4,1.0
Loss of  appetite + Vomiting,Pair,4,4,1.0
Loss of  appetite + Vomiting + Weight loss,Triplet,4,4,1.0
Loss of appetite + Experiencing changes in weight,Pair,4,4,1.0
Loss of appetite + Experiencing changes in weight + Pain and bloating,Triplet,4,4,1.0
Loss of appetite + Pain and bloating,Pair,4,4,1.0
Loss of appetite + Ruffled feathers + Diarrhea,Triplet,4,4,1.0
Loss of appetite + Stumbling,Pair,4,4,1.0
Loss of eat,Single,4,4,1.0
Mild weakness,Single,4,4,1.0
Muscles problem,Single,4,4,1.0
Muscular spasms,Single,4,4,1.0
Nasal discharge + Pain,Pair,4,4,1.0
Nasal discharge + Sneezing,Pair,4,4,1.0
Nausea + Loss of appetite,Pair,4,4,1.0
Nausea + Vomiting,Pair,4,4,1.0
Normal appetite,Single,4,4,1.0
Pain and bloating,Single,4,4,1.0
Paralysis,Single,4,4,1.0
Paresis,Single,4,4,1.0
Pneumonia + Pain,Pair,4,4,1.0
Poor appetite + Weight loss,Pair,4,4,1.0
Pot belly,Single,4,4,1.0
Red skin,Single,4,4,1.0
Redness,Single,4,4,1.0
Retarded growth + Chest pain,Pair,4,4,1.0
Rhinorrhea + Coughing + Sneezing,Triplet,4,4,1.0
Rhinorrhea + Sneezing,Pair,4,4,1.0
Scartch,Single,4,4,1.0
Self-isolation,Single,4,4,1.0
Self-isolation + Recumbency,Pair,4,4,1.0
Shaking oh head,Single,4,4,1.0
Shock,Single,4,4,1.0
Sickness,Single,4,4,1.0
Sickness + Weight loss,Pair,4,4,1.0
Skin infection,Single,4,4,1.0
Skin rashes + Pains,Pair,4,4,1.0
Sneeze + Droopy wings,Pair,4,4,1.0
Sneezing + Lethargy,Pair,4,4,1.0
Sneezing + Pain,Pair,4,4,1.0
Sneezing + Weight loss,Pair,4,4,1.0
Spines + Unusally thin + Weakness,Triplet,4,4,1.0
Spines + Weakness,Pair,4,4,1.0
Stillbirth,Single,4,4,1.0
Stomach cramps,Single,4,4,1.0
Straining,Single,4,4,1.0
Straining + Diarrhea,Pair,4,4,1.0
Succumb,Single,4,4,1.0
Succumb + Anorexia,Pair,4,4,1.0
Sudden death + Depression,Pair,4,4,1.0
Sudden death + Weight loss,Pair,4,4,1.0
Sweating,Single,4,4,1.0
Swelling + Anorexia,Pair,4,4,1.0
Swelling + Loss of appetite,Pair,4,4,1.0
Thirst,Single,4,4,1.0
Tiredness + Muscle aches,Pair,4,4,1.0
Torticollis,Single,4,4,1.0
Tremor,Single,4,4,1.0
Twisted neck,Single,4,4,1.0
Twitching,Single,4,4,1.0
Ulcer,Single,4,4,1.0
Ulcer + Pains,Pair,4,4,1.0
Underdeveloped muscles,Single,4,4,1.0
Unusally thin + Weakness,Pair,4,4,1.0
Upset stomach + Diarrhea,Pair,4,4,1.0
Upset stomach + Weight loss,Pair,4,4,1.0
Urination,Single,4,4,1.0
Vomiting + Experiencing changes in weight,Pair,4,4,1.0
Vomiting + Experiencing changes in weight + Pain and bloating,Triplet,4,4,1.0
Vomiting + Lethargy + Dehydration,Triplet,4,4,1.0
Vomiting + Loss of appetite,Pair,4,4,1.0
Vomiting + Loss of appetite + Experiencing changes in weight,Triplet,4,4,1.0
Vomiting + Loss of appetite + Pain and bloating,Triplet,4,4,1.0
Vomiting + Pain and bloating,Pair,4,4,1.0
Vomiting + Weight loss + Dehydration,Triplet,4,4,1.0
Vomiting + Weight loss + Pain,Triplet,4,4,1.0
Watery eyes,Single,4,4,1.0
Weakened legs,Single,4,4,1.0
Weakened legs + Los of the ability to walk,Pair,4,4,1.0
Weakness + Anemia,Pair,4,4,1.0
Weakness + Pain,Pair,4,4,1.0
Weakness + Stiffness,Pair,4,4,1.0
Weakness + Weight loss,Pair,4,4,1.0
Weight loss + Abdonormal pain,Pair,4,4,1.0
Weight loss + Dull ness,Pair,4,4,1.0
Weight loss + Dull ness + Recumbency,Triplet,4,4,1.0
Weight loss + Dull ness + Self-isolation,Triplet,4,4,1.0
Weight loss + Lameness,Pair,4,4,1.0
Weight loss + Recumbency,Pair,4,4,1.0
Weight loss + Self-isolation,Pair,4,4,1.0
Weight loss + Self-isolation + Recumbency,Triplet,4,4,1.0
Weight loss + Vomitting,Pair,4,4,1.0
Wool loss,Single,4,4,1.0
Abortion + Weight loss,Pair,3,3,1.0
Back pain,Single,3,3,1.0
Bloody + Anemia,Pair,3,3,1.0
Bloody drool,Single,3,3,1.0
Bloody drool + Lossened teeth,Pair,3,3,1.0
Bloody drool + Unable to eat,Pair,3,3,1.0
Bloody drool + Unable to eat + Lossened teeth,Triplet,3,3,1.0
Blue eye,Single,3,3,1.0
Broken bones,Single,3,3,1.0
Broken bones + Nasal discharge,Pair,3,3,1.0
Chronic eye inflamation,Single,3,3,1.0
Chronic eye inflamation + Lethargy,Pair,3,3,1.0
Chronic eye inflamation + Lethargy + Neurologic abnormalities,Triplet,3,3,1.0
Chronic eye inflamation + Neurologic abnormalities,Pair,3,3,1.0
Crusting of the skin,Single,3,3,1.0
Crusting of the skin + Ulcerated skin,Pair,3,3,1.0
Dandruff,Single,3,3,1.0
Dandruff + Crusting of the skin,Pair,3,3,1.0
Dandruff + Crusting of the skin + Ulcerated skin,Triplet,3,3,1.0
Dandruff + Ulcerated skin,Pair,3,3,1.0
Darkened skin,Single,3,3,1.0
Depression + Limping,Pair,3,3,1.0
Diarrhea + Blue eye,Pair,3,3,1.0
Diarrhea + Enlarged lymph nodes,Pair,3,3,1.0
Diarrhea + Lethargy + Blue eye,Triplet,3,3,1.0
Diarrhea + Pains,Pair,3,3,1.0
Diarrhea + Severe weekness and depression,Pair,3,3,1.0
Diarrhea + Sneezing,Pair,3,3,1.0
Diarrhea + Stiffness,Pair,3,3,1.0
Diarrhea + Stiffness + Severe weekness and depression,Triplet,3,3,1.0
Diarrhea + Tarry stool,Pair,3,3,1.0
Diarrhea + Tarry stool + Enlarged lymph nodes,Triplet,3,3,1.0
Diarrhea with muscus,Single,3,3,1.0
Diarrhea with muscus + Flatulence,Pair,3,3,1.0
Diarrhea with muscus + Flatulence + Pains,Triplet,3,3,1.0
Diarrhea with muscus + Pains,Pair,3,3,1.0
Diarrhea with muscus + Tensemus,Pair,3,3,1.0
Diarrhea with muscus + Tensemus + Flatulence,Triplet,3,3,1.0
Diarrhea with muscus + Tensemus + Pains,Triplet,3,3,1.0
Difficulty breathing + Enlarged lymph nodes or swelling,Pair,3,3,1.0
Difficulty breathing + Eye and skin change,Pair,3,3,1.0
Difficulty breathing + Eye and skin change + Unable to exercise,Triplet,3,3,1.0
Difficulty breathing + Lethargy,Pair,3,3,1.0
Difficulty breathing + Lethargy + Sneezing,Triplet,3,3,1.0
Difficulty breathing + Sneezing,Pair,3,3,1.0
Difficulty breathing + Thrist and urination,Pair,3,3,1.0
Difficulty breathing + Unable to exercise,Pair,3,3,1.0
Difficulty breathing + Weight loss,Pair,3,3,1.0
Difficulty breathing + Weight loss + Enlarged lymph nodes or swelling,Triplet,3,3,1.0
Difficulty walking,Single,3,3,1.0
Difficulty walking + Lethargy,Pair,3,3,1.0
Difficulty walking + Lethargy + Vaginal discharge,Triplet,3,3,1.0
Difficulty walking + Vaginal discharge,Pair,3,3,1.0
Discharge from eyes,Single,3,3,1.0
Enlarged lymph nodes or swelling,Single,3,3,1.0
Eye and skin change,Single,3,3,1.0
Eye and skin change + Unable to exercise,Pair,3,3,1.0
Facial swelling + Bloody drool,Pair,3,3,1.0
Facial swelling + Bloody drool + Lossened teeth,Triplet,3,3,1.0
Facial swelling + Bloody drool + Unable to eat,Triplet,3,3,1.0
Facial swelling + Lossened teeth,Pair,3,3,1.0
Facial swelling + Unable to eat,Pair,3,3,1.0
Facial swelling + Unable to eat + Lossened teeth,Triplet,3,3,1.0
Fever + Anemia,Pair,3,3,1.0
Fever + Bloody,Pair,3,3,1.0
Fever + Blue eye,Pair,3,3,1.0
Fever + Chronic eye inflamation,Pair,3,3,1.0
Fever + Chronic eye inflamation + Lethargy,Triplet,3,3,1.0
Fever + Chronic eye inflamation + Neurologic abnormalities,Triplet,3,3,1.0
Fever + Coughing + Depression,Triplet,3,3,1.0
Fever + Coughing + Pains,Triplet,3,3,1.0
Fever + Death + Pains,Triplet,3,3,1.0
Fever + Depression + Limping,Triplet,3,3,1.0
Fever + Diarrhea + Blue eye,Triplet,3,3,1.0
Fever + Diarrhea + Severe weekness and depression,Triplet,3,3,1.0
Fever + Diarrhea + Stiffness,Triplet,3,3,1.0
Fever + Difficulty breathing + Enlarged lymph nodes or swelling,Triplet,3,3,1.0
Fever + Difficulty breathing + Eye and skin change,Triplet,3,3,1.0
Fever + Difficulty breathing + Lethargy,Triplet,3,3,1.0
Fever + Difficulty breathing + Sneezing,Triplet,3,3,1.0
Fever + Difficulty breathing + Thrist and urination,Triplet,3,3,1.0
Fever + Difficulty breathing + Unable to exercise,Triplet,3,3,1.0
Fever + Difficulty breathing + Weight loss,Triplet,3,3,1.0
Fever + Enlarged lymph nodes or swelling,Pair,3,3,1.0
Fever + Eye and skin change,Pair,3,3,1.0
Fever + Eye and skin change + Unable to exercise,Triplet,3,3,1.0
Fever + Hyperesthesia,Pair,3,3,1.0
Fever + Hyperesthesia + Sudden death,Triplet,3,3,1.0
Fever + Inflammed eye,Pair,3,3,1.0
Fever + Inflammed eye + Depression,Triplet,3,3,1.0
Fever + Inflammed eye + Limping,Triplet,3,3,1.0
Fever + Lameness + Swelling of joints,Triplet,3,3,1.0
Fever + Lession on the skin,Pair,3,3,1.0
Fever + Lethargy + Blue eye,Triplet,3,3,1.0
Fever + Lethargy + Joint pain,Triplet,3,3,1.0
Fever + Lethargy + Neurologic abnormalities,Triplet,3,3,1.0
Fever + Lethargy + Sneezing,Triplet,3,3,1.0
Fever + Limping,Pair,3,3,1.0
Fever + Loss of  appetite + Coughing,Triplet,3,3,1.0
Fever + Loss of  appetite + Joint pain,Triplet,3,3,1.0
Fever + Loss of  appetite + Lameness,Triplet,3,3,1.0
Fever + Loss of  appetite + Lethargy,Triplet,3,3,1.0
Fever + Loss of  appetite + Swelling of joints,Triplet,3,3,1.0
Fever + Neurologic abnormalities,Pair,3,3,1.0
Fever + Reduce energy,Pair,3,3,1.0
Fever + Respiratory distress + Hyperesthesia,Triplet,3,3,1.0
Fever + Respiratory distress + Sudden death,Triplet,3,3,1.0
Fever + Severe weekness and depression,Pair,3,3,1.0
Fever + Stiffness,Pair,3,3,1.0
Fever + Stiffness + Severe weekness and depression,Triplet,3,3,1.0
Fever + Swelling of face or leg,Pair,3,3,1.0
Fever + Swelling of face or leg + Depression,Triplet,3,3,1.0
Fever + Swelling of face or leg + Pains,Triplet,3,3,1.0
Fever + Swelling of joints,Pair,3,3,1.0
Fever + Thrist and urination,Pair,3,3,1.0
Fever + Unable to exercise,Pair,3,3,1.0
Fever + Vomiting + Anorexia,Triplet,3,3,1.0
Fever + Vomiting + Weight loss,Triplet,3,3,1.0
Fever + Weight loss + Enlarged lymph nodes or swelling,Triplet,3,3,1.0
Flatulence,Single,3,3,1.0
Flatulence + Pains,Pair,3,3,1.0
Greenish-yellow nasal discharge,Single,3,3,1.0
Greenish-yellow nasal discharge + Lack of pigmentation,Pair,3,3,1.0
Greenish-yellow nasal discharge + Lack of pigmentation + Lethargy,Triplet,3,3,1.0
Greenish-yellow nasal discharge + Lack of pigmentation + Pain on face,Triplet,3,3,1.0
Greenish-yellow nasal discharge + Lethargy,Pair,3,3,1.0
Greenish-yellow nasal discharge + Lethargy + Pain on face,Triplet,3,3,1.0
Greenish-yellow nasal discharge + Pain on face,Pair,3,3,1.0
Hair loss + Crusting of the skin,Pair,3,3,1.0
Hair loss + Crusting of the skin + Ulcerated skin,Triplet,3,3,1.0
Hair loss + Dandruff,Pair,3,3,1.0
Hair loss + Dandruff + Crusting of the skin,Triplet,3,3,1.0
Hair loss + Dandruff + Ulcerated skin,Triplet,3,3,1.0
Hair loss + Ulcerated skin,Pair,3,3,1.0
Hyperesthesia,Single,3,3,1.0
Hyperesthesia + Sudden death,Pair,3,3,1.0
Inflammation,Single,3,3,1.0
Inflammed eye,Single,3,3,1.0
Inflammed eye + Depression,Pair,3,3,1.0
Inflammed eye + Depression + Limping,Triplet,3,3,1.0
Inflammed eye + Limping,Pair,3,3,1.0
Kicking at the belly,Single,3,3,1.0
Kicking at the belly + Pains,Pair,3,3,1.0
Lack of pigmentation,Single,3,3,1.0
Lack of pigmentation + Lethargy,Pair,3,3,1.0
Lack of pigmentation + Lethargy + Pain on face,Triplet,3,3,1.0
Lack of pigmentation + Pain on face,Pair,3,3,1.0
Lameness + Swelling of joints,Pair,3,3,1.0
Lesions in the nasal cavity,Single,3,3,1.0
Lesions in the nasal cavity + Lesions on nose + Lesions on nose,Triplet,3,3,1.0
Lesions in the nasal cavity + Lesions on nose + Noisy breathing,Triplet,3,3,1.0
Lesions in the nasal cavity + Noisy breathing,Pair,3,3,1.0
Lesions in the nasal cavity + Noisy breathing + Lesions on nose,Triplet,3,3,1.0
Lesions on nose + Lesions on nose,Pair,3,3,1.0
Lesions on nose + Noisy breathing,Pair,3,3,1.0
Lesions on nose + Noisy breathing + Lesions on nose,Triplet,3,3,1.0
Lethargy + Blue eye,Pair,3,3,1.0
Lethargy + Joint pain,Pair,3,3,1.0
Lethargy + Loss of appettite,Pair,3,3,1.0
Lethargy + Neurologic abnormalities,Pair,3,3,1.0
Lethargy + Pain on face,Pair,3,3,1.0
Lethargy + Vaginal discharge,Pair,3,3,1.0
Listless,Single,3,3,1.0
Loss of  appetite + Joint pain,Pair,3,3,1.0
Loss of  appetite + Lameness + Swelling of joints,Triplet,3,3,1.0
Loss of  appetite + Lethargy,Pair,3,3,1.0
Loss of  appetite + Lethargy + Joint pain,Triplet,3,3,1.0
Loss of  appetite + Rapid heart rate,Pair,3,3,1.0
Loss of  appetite + Rapid heart rate + Week pulse,Triplet,3,3,1.0
Loss of  appetite + Swelling of joints,Pair,3,3,1.0
Loss of  appetite + Week pulse,Pair,3,3,1.0
Lossened teeth,Single,3,3,1.0
Nasal discharge + Lethargy,Pair,3,3,1.0
Noisy breathing + Lesions on nose,Pair,3,3,1.0
Nose bleeds,Single,3,3,1.0
Pain on face,Single,3,3,1.0
Painfull + Broken bones,Pair,3,3,1.0
Painfull + Broken bones + Nasal discharge,Triplet,3,3,1.0
Rapid heart rate,Single,3,3,1.0
Rapid heart rate + Week pulse,Pair,3,3,1.0
Reduce energy,Single,3,3,1.0
Respiratory distress + Hyperesthesia,Pair,3,3,1.0
Respiratory distress + Hyperesthesia + Sudden death,Triplet,3,3,1.0
Respiratory distress + Sudden death,Pair,3,3,1.0
Runny nose + Lethargy,Pair,3,3,1.0
Runny nose + Lethargy + Loss of appettite,Triplet,3,3,1.0
Scartching ear,Single,3,3,1.0
Severe weekness and depression,Single,3,3,1.0
Short term lethargy,Single,3,3,1.0
Short term lethargy + Loss of  appetite,Pair,3,3,1.0
Short term lethargy + Loss of  appetite + Rapid heart rate,Triplet,3,3,1.0
Short term lethargy + Loss of  appetite + Week pulse,Triplet,3,3,1.0
Short term lethargy + Rapid heart rate,Pair,3,3,1.0
Short term lethargy + Rapid heart rate + Week pulse,Triplet,3,3,1.0
Short term lethargy + Week pulse,Pair,3,3,1.0
Stiffness + Severe weekness and depression,Pair,3,3,1.0
Strong cough,Single,3,3,1.0
Strong cough + Lethargy,Pair,3,3,1.0
Strong cough + Lethargy + Loss of appettite,Triplet,3,3,1.0
Strong cough + Loss of appettite,Pair,3,3,1.0
Strong cough + Runny nose,Pair,3,3,1.0
Strong cough + Runny nose + Lethargy,Triplet,3,3,1.0
Strong cough + Runny nose + Loss of appettite,Triplet,3,3,1.0
Swelling + Heat,Pair,3,3,1.0
Swelling of face or leg + Depression,Pair,3,3,1.0
Swelling of face or leg + Depression + Pains,Triplet,3,3,1.0
Swelling of face or leg + Pains,Pair,3,3,1.0
Swelling of joints,Single,3,3,1.0
Swelling on leg + Broken bones,Pair,3,3,1.0
Swelling on leg + Broken bones + Nasal discharge,Triplet,3,3,1.0
Swelling on leg + Painfull,Pair,3,3,1.0
Swelling on leg + Painfull + Broken bones,Triplet,3,3,1.0
Swollen lymph nodes + Difficulty walking,Pair,3,3,1.0
Swollen lymph nodes + Difficulty walking + Lethargy,Triplet,3,3,1.0
Swollen lymph nodes + Difficulty walking + Vaginal discharge,Triplet,3,3,1.0
Swollen lymph nodes + Lethargy,Pair,3,3,1.0
Swollen lymph nodes + Lethargy + Vaginal discharge,Triplet,3,3,1.0
Swollen lymph nodes + Vaginal discharge,Pair,3,3,1.0
Tarry stool,Single,3,3,1.0
Tarry stool + Enlarged lymph nodes,Pair,3,3,1.0
Tear production,Single,3,3,1.0
Tensemus,Single,3,3,1.0
Tensemus + Flatulence,Pair,3,3,1.0
Tensemus + Flatulence + Pains,Triplet,3,3,1.0
Tensemus + Pains,Pair,3,3,1.0
Thrist and urination,Single,3,3,1.0
Ulcerated skin,Single,3,3,1.0
Ulcers + Diarrhea,Pair,3,3,1.0
Ulcers + Diarrhea + Enlarged lymph nodes,Triplet,3,3,1.0
Ulcers + Diarrhea + Tarry stool,Triplet,3,3,1.0
Ulcers + Enlarged lymph nodes,Pair,3,3,1.0
Ulcers + Tarry stool,Pair,3,3,1.0
Ulcers + Tarry stool + Enlarged lymph nodes,Triplet,3,3,1.0
Unable to eat,Single,3,3,1.0
Unable to eat + Lossened teeth,Pair,3,3,1.0
Unable to exercise,Single,3,3,1.0
Vaginal discharge,Single,3,3,1.0
Vomiting + Head ache,Pair,3,3,1.0
Vomiting + Weight loss + Anorexia,Triplet,3,3,1.0
Watery stool,Single,3,3,1.0
Weakness + Death,Pair,3,3,1.0
Week pulse,Single,3,3,1.0
Weekness in the back legs,Single,3,3,1.0
Weight loss + Enlarged lymph nodes or swelling,Pair,3,3,1.0
Fever,Single,277,275,0.9927797833935018
Weight loss,Single,167,161,0.9640718562874252
Coughing,Single,111,107,0.963963963963964
Fever + Weight loss,Pair,55,53,0.9636363636363636
Loss of appetite,Single,104,100,0.9615384615384616
Diarrhea + Weight loss,Pair,50,48,0.96
Depression,Single,88,84,0.9545454545454546
Sneezing,Single,43,41,0.9534883720930233
Difficulty in breathing,Single,38,36,0.9473684210526315
Pain,Single,74,70,0.9459459459459459
Dehydration,Single,32,30,0.9375
Diarrhea,Single,154,144,0.935064935064935
Fever + Pain,Pair,28,26,0.9285714285714286
Anorexia,Single,55,51,0.9272727272727272
Weakness,Single,70,64,0.9142857142857143
Diarrhea + Pain,Pair,22,20,0.9090909090909091
Nasal discharge,Single,64,58,0.90625
Anemia,Single,20,18,0.9
Loss of appetite + Depression,Pair,20,18,0.9
Skin rashes,Single,20,18,0.9
Diarrhea + Dehydration,Pair,18,16,0.8888888888888888
Loss of appetite + Weight loss,Pair,18,16,0.8888888888888888
Coughing + Nasal discharge,Pair,14,12,0.8571428571428571
Diarrhea + Weight loss + Pain,Triplet,12,10,0.8333333333333334
Loss of appetite + Diarrhea,Pair,12,10,0.8333333333333334
Weight loss + Pain,Pair,20,16,0.8
Depression + Weight loss,Pair,10,8,0.8
Ruffled feathers,Single,10,8,0.8
Depression + Nasal discharge,Pair,8,6,0.75
Diarrhea + Weakness,Pair,8,6,0.75
Fever + Weight loss + Pain,Triplet,8,6,0.75
Sneezing + Nasal discharge,Pair,8,6,0.75
Weakness + Diarrhea,Pair,8,6,0.75
Weight loss + Anemia,Pair,8,6,0.75
Diarrhea + Nasal discharge,Pair,7,5,0.7142857142857143
Facial swelling,Single,7,5,0.7142857142857143
Coughing + Difficulty in breathing,Pair,6,4,0.6666666666666666
Fever + Skin rashes,Pair,6,4,0.6666666666666666
Heavy breathing,Single,6,4,0.6666666666666666
Skin rashes + Pain,Pair,6,4,0.6666666666666666
Sneezing + Coughing,Pair,6,4,0.6666666666666666
Sneezing + Coughing + Difficulty in breathing,Triplet,6,4,0.6666666666666666
Sneezing + Difficulty in breathing,Pair,6,4,0.6666666666666666
Weakness + Anorexia,Pair,6,4,0.6666666666666666
Diarrhea + Anorexia,Pair,10,6,0.6
Lesion,Single,5,3,0.6
Anorexia + Nasal discharge,Pair,4,2,0.5
Dehydration + Anorexia,Pair,4,2,0.5
Dejection,Single,4,2,0.5
Dejection + Loss of appetite,Pair,4,2,0.5
Depression + Coughing,Pair,4,2,0.5
Diarrhea + Ruffled feathers,Pair,4,2,0.5
Difficulty in breathing + Nasal discharge,Pair,4,2,0.5
Epistaxis,Single,4,2,0.5
Fever + Skin rashes + Pain,Triplet,4,2,0.5
Labored breathing,Single,4,2,0.5
Lacrimation,Single,4,2,0.5
Lacrimation + Diarrhea,Pair,4,2,0.5
Neck paralysis,Single,4,2,0.5
Skin rashes + Weight loss,Pair,4,2,0.5
Slow growth,Single,4,2,0.5
